,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
890,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Chichen Itza is located in the Yucatan Peninsula in Mexico.,0.14285714285714285,0.41254234313964844,70,15,55
891,where did the invasion of normandy take place,6 June 1944,"The invasion of Normandy, also known as D-Day, took place on the beaches of Normandy in northern France on June 6, 1944.",0.2608695652173913,0.5999455451965332,86,24,54
892,the hobbit desolation of smaug bard's son,John Bell,Bain,0.0,1.4056100845336914,204,59,56
893,what law describes how a planet orbits the sun,laws of planetary motion,Kepler's Laws of Planetary Motion,0.888888888888889,1.2379169464111328,152,22,54
894,other than water what is the most important ingredient of brown stock,bones,Bones,1.0,0.6600337028503418,77,19,57
895,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,0.503699779510498,73,16,56
896,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris","Whistling Straits, Kohler, Wisconsin, USA",0.0,0.7582612037658691,95,37,55
897,how far south does the san andreas fault run,southern California,800 miles,0.0,0.753716230392456,92,29,55
898,who does phoebe from charmed end up with,Coop,Coop,1.0,2.095750331878662,73,19,56
899,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string","The name ""Air on the G String"" refers to the second movement of Johann Sebastian Bach's orchestral suite No. 3 in D major, BWV 1068. It is named after the fact that the melody is played primarily on the G string of the violin.",0.2641509433962264,0.8134386539459229,110,53,54
900,how many countries are still in the british commonwealth,53,16 countries are still in the British Commonwealth.,0.0,0.6441218852996826,90,53,55
901,what is an example of a radical in chemistry,hydroxyl radical (HO•),An example of a radical in chemistry is the hydroxyl radical (OH•).,0.3333333333333333,0.5182650089263916,71,17,54
902,who was portrayed as the anderson brothers cousin,Ric Flair,Dwight Schrute,0.0,0.5624442100524902,78,18,54
903,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,The stimulus for the formation of a platelet plug or a blood clot is injury to a blood vessel.,0.125,1.8699109554290771,176,107,60
904,who became the first pope of the roman catholic church,St Peter,Saint Peter,0.5,0.5243098735809326,72,17,55
905,who is the song we belong together about,a woman's desperation for her former lover to return,"Mariah Carey's song ""We Belong Together"" is about lost love and yearning to reunite with a former partner.",0.15999999999999998,1.0669612884521484,108,27,53
906,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Berlin Conference,0.6666666666666666,0.7646067142486572,96,15,57
907,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,0.7902204990386963,98,21,54
908,when will the 2018 nba all stars be announced,"January 18, 2018","January 18, 2018",1.0,0.7107367515563965,101,43,57
909,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,Northern Highland Rim in Tennessee is in the northern part of the state.,0.09090909090909091,0.8734312057495117,101,29,55
910,which english comedian became the first moomba king in 1967,Robert Morley,Graeme Garden.,0.0,0.38180017471313477,63,23,58
911,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,Paul McCoy,0.5,0.7014334201812744,87,37,57
912,when is celebrity big brother coming to cbs,"February 7, 2018",TBD,0.0,1.0469110012054443,115,36,54
913,when is dragon ball super 130 episode coming out,"March 18, 2018","March 18, 2018",1.0,0.5483992099761963,80,25,55
914,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",High primary production in upwelling zones near land masses is due to nutrient-rich water supporting phytoplankton growth.,0.07407407407407408,1.465240478515625,167,126,63
915,when do birth of the dragon come out,"August 25, 2017","August 25, 2017",1.0,0.6286044120788574,82,28,53
916,what poem is engraved on the statue of liberty,"""The New Colossus","The poem engraved on the Statue of Liberty is ""The New Colossus"" by Emma Lazarus.",0.2857142857142857,0.5711724758148193,75,21,54
917,what is the fifth letter of the greek alphabet,epsilon,epsilon,1.0,0.4022712707519531,69,14,55
918,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.418895959854126,71,16,56
919,what speed does the space shuttle re-enter earth,100 km,"17,500 miles per hour",0.0,0.7533149719238281,91,54,54
920,who does the voice of diane on family guy,Lori Alan,Lori Alan,1.0,0.4908101558685303,75,41,55
921,who is the second robot in i am frankie,Andrew,Beto,0.0,0.4969813823699951,73,16,55
922,where is the final of u17 world cup,India,"Depends on the host country of the edition, next in Peru 2023",0.0,1.347886562347412,148,61,54
923,when did the lion king movie come out,1994,1994,1.0,0.5571064949035645,73,25,53
924,what kind of milk is gouda cheese made from,cow's milk,Gouda cheese is typically made from cow's milk.,0.4,0.38991594314575195,68,18,56
925,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,0.5273871421813965,77,27,56
926,who won season 5 of america's got talent,Michael Grimm,Michael Grimm,1.0,0.49674010276794434,72,20,55
927,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Vice Admiral Awwal Zubairu Gambo,0.0,0.7454311847686768,87,31,53
928,who won the womens battle royal wrestlemania 34,Naomi,Naomi,1.0,0.5995686054229736,73,19,56
929,the news print paper is obtained from which state in india,Madhya Pradesh,The newsprint paper is obtained mainly from the state of Maharashtra in India.,0.0,0.45014071464538574,71,28,56
930,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,0.696681022644043,84,27,57
931,when did english merchants form the east india company,31 December 1600,1600,0.5,0.4738016128540039,71,21,54
932,who is the football coach at georgia southern,Chad Lunsford,Clay Helton,0.0,0.7714388370513916,90,18,54
933,when did medicare begin in the united states,1966,"July 1, 1966",0.5,0.6232507228851318,80,16,54
934,where does a baker's cyst come from,knee arthritis,"A baker's cyst, also known as a popliteal cyst, comes from an excess accumulation of synovial fluid behind the knee joint. This fluid buildup is often due to an underlying knee condition such as arthritis or a meniscus tear.",0.1142857142857143,0.9259603023529053,103,80,53
935,who has the most triple-doubles ever in the nba,Oscar Robertson,Oscar Robertson,1.0,0.6419639587402344,84,24,57
936,who died from the movie fast and furious,Paul Walker,Paul Walker,1.0,0.5456602573394775,77,26,53
937,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma","Chickasaw Bricktown Ballpark, Oklahoma City, Oklahoma",0.8571428571428571,0.6699392795562744,92,38,54
938,who is the chairman of the lok sabha,the Vice President of India,Om Birla,0.0,0.5205080509185791,74,97,54
939,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings",APOSTLE PETER,0.0,0.6871895790100098,86,53,55
940,who played the beast in the movie shot caller,Holt McCallany,Holt McCallany,1.0,0.6651484966278076,80,28,54
941,who plays the frog on gnomeo and juliet,Ashley Jensen,Ashley Jensen,1.0,0.5750048160552979,78,30,55
942,who was the pale rider supposed to be,Death,Death,1.0,0.8010561466217041,98,46,53
943,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,0.5691192150115967,78,22,56
944,who does the green arrow marry in the comics,Black Canary,"In the comics, Green Arrow marries Black Canary.",0.4444444444444445,0.38657498359680176,65,21,54
945,who did the peoples party nominate for president in 1892,James B. Weaver,James B. Weaver,1.0,0.6497030258178711,80,16,57
946,who took the israelites to the promised land,Joshua,Moses,0.0,0.7559125423431396,72,16,55
947,what is the meaning of sap erp system,enterprise resource planning software,Integrated software solution for business process management.,0.18181818181818182,0.9640653133392334,99,70,54
948,when did ha long bay become a world heritage site,1994,1994,1.0,0.5184726715087891,73,21,55
949,who sang the original version of red red wine,Neil Diamond,"The original version of ""Red Red Wine"" was sung by Neil Diamond.",0.3076923076923077,0.4534740447998047,69,15,54
950,who appoints the governor and deputy governors of rbi,The Government of India,Central Government,0.4,0.6685028076171875,89,25,56
951,who voices the bears in we bare bears,Eric Edelstein,"Eric Edelstein, Bobby Moynihan, Demetri Martin",0.5,0.8689007759094238,105,50,53
952,who was amy dowden partner on strictly 2017,comedian Brian Conley,Amy Dowden's partner on Strictly Come Dancing in 2017 was Brian Conley.,0.26666666666666666,0.5106706619262695,75,24,56
953,who played the bird woman in mary poppins,Jane Darwell,Jane Darwell,1.0,0.5697000026702881,74,18,54
954,where did the phrase when pigs fly come from,Scottish proverb,UNKNOWN,0.0,1.2159473896026611,121,34,54
955,where is the setting for leave it to beaver,United States,Mayfield,0.0,0.5987060070037842,76,21,55
956,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,Comedy video by Tim Heidecker,0.0,0.9405229091644287,113,72,53
957,scientist who lost life in their own discovery,Marie Curie,Marie Curie,1.0,0.6774411201477051,86,54,54
958,who wrote the song i will follow him,Norman Gimbel,"Franck Pourcel, Paul Mauriat, Jacques Plante, Norman Gimbel",0.4,0.8090698719024658,101,56,53
959,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.6043701171875,77,30,54
960,how many teams from asia will qualify for world cup 2018,five,5,0.0,0.8232929706573486,98,22,58
961,who would take over if the president dies,Vice President,Vice President,1.0,0.9365911483764648,118,25,53
962,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,0.5980639457702637,81,14,56
963,when do we vote for a new governor in california,"November 6, 2018","November 8, 2022",0.3333333333333333,0.7740895748138428,92,49,55
964,when does season 5 of the blacklist come out,"November 15, 2017","September 27, 2017",0.3333333333333333,0.49648189544677734,81,26,55
965,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann discovered that animals were made of cells.,0.0,1.703019618988037,163,124,53
966,who plays sherman in mr peabody and sherman,Max Charles,TY BURRELL,0.0,0.4835994243621826,74,23,57
967,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.5544838905334473,78,20,54
968,when was the last superbowl the cowboys won,1995,1996 Super Bowl (Super Bowl XXX),0.0,0.5426900386810303,83,24,55
969,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions","In summary, analysis focuses on understanding the requirements, while design focuses on planning how those requirements will be met.",0.0625,1.8937175273895264,206,51,53
970,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios","All Saints Church, Minstead, England",0.0,0.6667463779449463,88,29,55
971,who has the executive power in south carolina,the governor,The executive power in South Carolina is held by the Governor.,0.19999999999999998,0.3752474784851074,66,13,54
972,when did the first pacific rim come out,2013,"July 12, 2013",0.5,0.6465840339660645,82,26,54
973,when is the start of the 2018 nba season,"October 16, 2018","October 16, 2018",1.0,0.6499977111816406,82,26,57
974,who sings i dreamed a dream in les miserables,the character Fantine,"""I Dreamed a Dream"" in Les Misérables is sung by the character Fantine.",0.3076923076923077,0.5209774971008301,74,21,55
975,when did the last harry potter movie come out in theaters,2011,"July 15, 2011",0.5,0.9104831218719482,101,44,58
976,when did old 10p go out of circulation,January 2013,"June 30, 1993",0.0,0.7592880725860596,84,30,55
977,where is the origin of the frontalis muscle,Galea aponeurotica,Galea aponeurotica,1.0,0.7415452003479004,90,37,54
978,the four essential elements for life are _,Freedom of speech,"carbon, hydrogen, oxygen, nitrogen",0.0,0.5403835773468018,79,26,53
979,when is the last time england got to the semi final,1990,2018,0.0,0.6583414077758789,87,41,57
980,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,0.5034291744232178,76,24,55
981,when did the mint start making proof sets,1936,1936,1.0,0.6184127330780029,72,17,53
982,when did the affordable healthcare act go into effect,"March 23, 2010","March 23, 2010",1.0,0.6845917701721191,83,26,54
983,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,Sarvepalli Radhakrishnan,1.0,1.114323616027832,126,102,56
984,who played cindy brady in a very brady christmas,Jennifer Runyon,Jennifer Runyon,1.0,0.4765760898590088,76,19,57
985,what episode of american dad is krampus on,the eighth episode of the tenth season,"Krampus appears in the American Dad! episode titled ""Minstrel Krampus"", which is Episode 8 of Season 10.",0.2857142857142857,0.6081283092498779,81,21,54
986,when was the last time world cup was held in england,1966,The last time the FIFA World Cup was held in England was in 1966.,0.15384615384615385,0.45751190185546875,74,16,57
987,what type of car does dwight schrute drive,1987 Pontiac Trans Am,1987 Pontiac Trans Am,1.0,0.5746614933013916,81,31,56
988,what is apollo the god of in roman mythology,music,"Music, poetry, prophecy, and healing",0.33333333333333337,0.6850426197052002,83,32,55
989,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,Diablo 3 Ultimate Evil Edition includes the base game Diablo 3 and the Reaper of Souls expansion pack.,0.18181818181818182,0.9822087287902832,126,60,57
990,where did the chinese tallow tree come from,eastern Asia,"Eastern Asia, specifically China and Japan",0.5,0.7444407939910889,93,30,54
991,the virus in rise of the planet of the apes,ALZ-113,Simian Flu,0.0,1.7145581245422363,155,83,56
992,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture",Naturalism vs. Idealization,0.0,1.7369122505187988,180,99,58
993,who used the term element for the first time,Plato,Empedocles,0.0,0.5784447193145752,86,28,54
994,how many times have patriots been to the superbowl,nine times,11,0.0,0.46375370025634766,74,19,56
995,who is credited with the first idea of a nuclear atom,Ernest Rutherford,Ernest Rutherford,1.0,1.4281115531921387,163,91,56
996,who are the twins in better call saul,The Sklar brothers,Lalo and Nacho,0.0,0.526968240737915,75,31,54
997,when did america become the united states of america,1776,"July 4, 1776",0.5,0.6549601554870605,88,35,54
998,who has sold the most albums world wide,The Beatles,The Beatles,1.0,0.5966029167175293,81,18,53
999,who plays laura croft in tomb raider 2018,Alicia Vikander,Alicia Vikander,1.0,0.6010022163391113,85,12,58
