,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
885,when did mike trout come into the league,"July 8, 2011",2011,0.5,0.5789475440979004,73,67,159
886,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,transcription and translation of genetic information.,0.4615384615384615,0.39115428924560547,62,85,162
887,how many episodes of beyblade burst god are there,48,51 episodes,0.0,0.5810692310333252,71,49,165
888,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Chichen Itza is located in the Yucatan Peninsula of Mexico.,0.14285714285714285,0.5780448913574219,70,59,165
889,where did the invasion of normandy take place,6 June 1944,"Normandy, France",0.0,0.5054898262023926,74,114,162
890,the hobbit desolation of smaug bard's son,John Bell,Bain,0.0,0.7132580280303955,81,220,168
891,what law describes how a planet orbits the sun,laws of planetary motion,"Kepler's First Law, Law of Ellipses",0.2,1.083907127380371,113,332,162
892,other than water what is the most important ingredient of brown stock,bones,"The most important ingredient in brown stock, other than water, is bones.",0.16666666666666669,0.5075511932373047,72,66,171
893,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,0.5051114559173584,73,55,168
894,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris",Whistling Straits,0.0,0.5831375122070312,83,92,165
895,how far south does the san andreas fault run,southern California,750 miles,0.0,0.6220941543579102,81,102,165
896,who does phoebe from charmed end up with,Coop,Coop,1.0,0.7999324798583984,91,69,168
897,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string",The piece is called “Air on the G String” because the main melody is played on the G string of the violin.,0.24242424242424243,0.763171911239624,79,165,162
898,how many countries are still in the british commonwealth,53,ANSWER,0.0,0.7077181339263916,91,143,165
899,what is an example of a radical in chemistry,hydroxyl radical (HO•),OH•,0.0,0.5436892509460449,76,69,162
900,who was portrayed as the anderson brothers cousin,Ric Flair,Niobe,0.0,0.5511908531188965,77,61,162
901,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,"The stimulus for the formation of a platelet plug or a blood clot is typically damage to a blood vessel, which exposes the underlying collagen fibers and triggers the initiation of the clotting cascade.",0.0,0.8937528133392334,98,375,180
902,who became the first pope of the roman catholic church,St Peter,Saint Peter,0.5,0.5982811450958252,72,148,165
903,who is the song we belong together about,a woman's desperation for her former lover to return,"The song ""We Belong Together"" by Mariah Carey is about her longing for an ex-lover whom she wishes to reconcile with.",0.22222222222222218,0.6680843830108643,81,140,159
904,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Berlin Conference of 1884.,1.0,0.3943769931793213,64,49,171
905,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,0.5739040374755859,75,60,162
906,when will the 2018 nba all stars be announced,"January 18, 2018","January 18, 2018 and January 23, 2018",0.6,0.9684581756591797,107,173,171
907,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,Northern middle Tennessee,0.0,0.8087718486785889,95,114,165
908,which english comedian became the first moomba king in 1967,Robert Morley,Graham Kennedy,0.0,0.37483668327331543,68,84,174
909,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,"The song ""Bring Me to Life"" was originally recorded by Evanescence featuring guest vocals from Paul McCoy of the band 12 Stones.",0.4615384615384615,0.6094024181365967,85,77,171
910,when is celebrity big brother coming to cbs,"February 7, 2018",No official announcement has been made about the return of Celebrity Big Brother on CBS.,0.0,1.0237529277801514,111,117,162
911,when is dragon ball super 130 episode coming out,"March 18, 2018",It has already been released.,0.0,0.6579537391662598,83,87,165
912,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",High primary production occurs in upwelling zones due to the nutrient-rich water brought to the surface.,0.08333333333333333,1.7017266750335693,142,264,189
913,when do birth of the dragon come out,"August 25, 2017","August 25, 2017",1.0,0.6943292617797852,84,73,159
914,what poem is engraved on the statue of liberty,"""The New Colossus",The New Colossus by Emma Lazarus,0.5714285714285715,2.2280352115631104,245,63,162
915,what is the fifth letter of the greek alphabet,epsilon,epsilon,1.0,0.4743812084197998,69,51,165
916,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.46791934967041016,71,52,168
917,what speed does the space shuttle re-enter earth,100 km,"17,500 miles per hour",0.0,0.8945713043212891,96,164,162
918,who does the voice of diane on family guy,Lori Alan,Rachael MacFarlane,0.0,0.786778450012207,96,88,165
919,who is the second robot in i am frankie,Andrew,Beto,0.0,0.5974411964416504,74,58,165
920,where is the final of u17 world cup,India,I am not able to provide real-time information on specific live events. You can check the schedule and updates online through official sports websites or news outlets for the most current information.,0.0,0.8395521640777588,89,194,162
921,when did the lion king movie come out,1994,"June 15, 1994",0.5,0.5590744018554688,78,76,159
922,what kind of milk is gouda cheese made from,cow's milk,cow's milk,1.0,0.47675657272338867,74,53,168
923,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,0.5884802341461182,80,75,168
924,who won season 5 of america's got talent,Michael Grimm,Michael Grimm,1.0,0.5479421615600586,74,59,165
925,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Vice Admiral Awwal Zubairu Gambo,0.0,0.8781499862670898,87,102,159
926,who won the womens battle royal wrestlemania 34,Naomi,Naomi,1.0,0.5003907680511475,73,59,168
927,the news print paper is obtained from which state in india,Madhya Pradesh,The majority of newsprint paper in India is produced in the state of Odisha.,0.0,0.5456676483154297,73,89,168
928,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,0.5747251510620117,82,73,171
929,when did english merchants form the east india company,31 December 1600,1600,0.5,0.5402085781097412,71,68,162
930,who is the football coach at georgia southern,Chad Lunsford,Clay Helton,0.0,0.5590531826019287,71,49,162
931,when did medicare begin in the united states,1966,"July 30, 1965",0.0,1.0696768760681152,102,91,162
932,where does a baker's cyst come from,knee arthritis,"A baker's cyst, also known as a popliteal cyst, is usually caused by an underlying condition such as arthritis or a knee injury that leads to excess fluid buildup behind the knee joint. The increased fluid can cause the formation of a cyst in the popliteal space, the small space at the back of the knee.",0.08695652173913045,1.049281358718872,119,176,159
933,who has the most triple-doubles ever in the nba,Oscar Robertson,Oscar Robertson,1.0,0.7287008762359619,86,84,171
934,who died from the movie fast and furious,Paul Walker,"Paul Walker, who played the character Brian O'Conner in the Fast and Furious franchise, died in a car accident in 2013.",0.19999999999999998,0.6444747447967529,82,101,159
935,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma","Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma",0.9333333333333333,0.7970728874206543,93,105,162
936,who is the chairman of the lok sabha,the Vice President of India,Om Birla,0.0,0.6718165874481201,78,91,162
937,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings","Traditionally, Mark got his information for his gospel from the apostle Peter.",0.07142857142857142,1.2742538452148438,124,179,165
938,who played the beast in the movie shot caller,Holt McCallany,Holt McCallany,1.0,0.6021368503570557,79,67,162
939,who plays the frog on gnomeo and juliet,Ashley Jensen,Ashley Jensen,1.0,0.710674524307251,84,71,165
940,who was the pale rider supposed to be,Death,Death personified/the fourth Horseman of the Apocalypse,0.2857142857142857,1.4247071743011475,131,99,159
941,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,0.5517659187316895,78,51,168
942,who does the green arrow marry in the comics,Black Canary,"In the comics, Green Arrow marries Black Canary.",0.4444444444444445,0.45499610900878906,65,36,162
943,who did the peoples party nominate for president in 1892,James B. Weaver,James B. Weaver,1.0,0.6502089500427246,80,55,171
944,who took the israelites to the promised land,Joshua,Joshua,1.0,0.6340014934539795,86,62,165
945,what is the meaning of sap erp system,enterprise resource planning software,Integrated business management software.,0.25,0.9765982627868652,111,169,162
946,when did ha long bay become a world heritage site,1994,1994,1.0,0.5670838356018066,76,59,165
947,who sang the original version of red red wine,Neil Diamond,"The original version of ""Red Red Wine"" was sung by Neil Diamond.",0.3076923076923077,0.4816582202911377,69,55,162
948,who appoints the governor and deputy governors of rbi,The Government of India,Central Government,0.4,0.8474819660186768,98,109,168
949,who voices the bears in we bare bears,Eric Edelstein,"Eric Edelstein, Bobby Moynihan, Demetri Martin",0.5,0.8906769752502441,104,149,159
950,who was amy dowden partner on strictly 2017,comedian Brian Conley,Brian Conley,0.8,0.612196683883667,81,70,168
951,who played the bird woman in mary poppins,Jane Darwell,Jane Darwell,1.0,1.9196054935455322,76,63,162
952,where did the phrase when pigs fly come from,Scottish proverb,ORIGIN: Scotland in the late 16th century,0.0,1.5565919876098633,140,233,162
953,where is the setting for leave it to beaver,United States,Mayfield,0.0,0.6356251239776611,76,74,165
954,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,YoutTube video by The Super Collies,0.0,1.261361837387085,132,196,159
955,scientist who lost life in their own discovery,Marie Curie,Karel Čapek,0.0,0.8424839973449707,99,118,162
956,who wrote the song i will follow him,Norman Gimbel,Little Peggy March,0.0,0.8215293884277344,104,115,159
957,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.5075724124908447,76,67,162
958,how many teams from asia will qualify for world cup 2018,five,4,0.0,0.6791913509368896,90,153,174
959,who would take over if the president dies,Vice President,Vice President,1.0,0.5949444770812988,74,128,159
960,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,0.5820419788360596,83,74,168
961,when do we vote for a new governor in california,"November 6, 2018","November 8, 2022",0.3333333333333333,0.801832914352417,105,146,165
962,when does season 5 of the blacklist come out,"November 15, 2017","September 27, 2017",0.3333333333333333,0.6108601093292236,81,73,165
963,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann,0.0,0.7162141799926758,72,133,159
964,who plays sherman in mr peabody and sherman,Max Charles,Ty Burrell,0.0,0.6621613502502441,83,62,171
965,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.5496349334716797,74,55,162
966,when was the last superbowl the cowboys won,1995,1996,0.0,0.5525150299072266,74,112,165
967,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions",Analysis and design are two important stages in problem-solving processes that focus on understanding and planning solutions.,0.12903225806451615,1.8727176189422607,152,351,159
968,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",London,0.13333333333333333,0.5755362510681152,74,54,165
969,who has the executive power in south carolina,the governor,The executive power in South Carolina is vested in the Governor.,0.19999999999999998,0.4605844020843506,66,41,162
970,when did the first pacific rim come out,2013,"July 12, 2013",0.5,1.8796560764312744,80,166,162
971,when is the start of the 2018 nba season,"October 16, 2018","October 16, 2018",1.0,0.6899969577789307,82,84,171
972,who sings i dreamed a dream in les miserables,the character Fantine,"Fantine sings ""I Dreamed a Dream"" in Les Misérables.",0.2,0.8906557559967041,96,58,165
973,when did the last harry potter movie come out in theaters,2011,"July 15, 2011",0.5,2.3147225379943848,101,126,174
974,when did old 10p go out of circulation,January 2013,"June 30, 1993",0.0,0.6553966999053955,84,88,165
975,where is the origin of the frontalis muscle,Galea aponeurotica,Epicranial aponeurosis,0.0,0.7403435707092285,82,132,162
976,the four essential elements for life are _,Freedom of speech,CHON,0.0,0.5577828884124756,73,72,159
977,when is the last time england got to the semi final,1990,2018,0.0,0.6363077163696289,78,119,171
978,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,0.5273160934448242,78,69,165
979,when did the mint start making proof sets,1936,1936,1.0,1.8719863891601562,170,231,159
980,when did the affordable healthcare act go into effect,"March 23, 2010","January 1, 2014",0.0,1.1914219856262207,102,128,162
981,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,Dr. Sarvepalli Radhakrishnan,0.8,1.4911212921142578,132,197,168
982,who played cindy brady in a very brady christmas,Jennifer Runyon,Jennifer Runyon,1.0,0.5093371868133545,76,56,171
983,what episode of american dad is krampus on,the eighth episode of the tenth season,"Season 9, Episode 8",0.4444444444444445,0.8800759315490723,88,90,162
984,when was the last time world cup was held in england,1966,1966,1.0,0.6627018451690674,78,65,171
985,what type of car does dwight schrute drive,1987 Pontiac Trans Am,Pontiac Trans Am Firebird,0.75,0.5951840877532959,82,72,168
986,what is apollo the god of in roman mythology,music,"Apollo is the god of the sun, music, poetry, and healing in Roman mythology.",0.15384615384615385,0.5260574817657471,73,110,165
987,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,Diablo 3 Ultimate Evil Edition includes Diablo 3 base game and the Reaper of Souls expansion.,0.19047619047619044,1.1224002838134766,118,193,171
988,where did the chinese tallow tree come from,eastern Asia,China and Japan,0.0,1.0129306316375732,102,128,162
989,the virus in rise of the planet of the apes,ALZ-113,Simian Flu,0.0,0.841721773147583,93,246,168
990,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture",emotional intensity and naturalistic movement in Hellenistic sculptures compared to idealized forms in Classical sculptures,0.07142857142857144,1.2089564800262451,117,145,174
991,who used the term element for the first time,Plato,"The term ""element"" was used for the first time by the Greek philosopher Empedocles.",0.0,0.5927698612213135,74,78,162
992,how many times have patriots been to the superbowl,nine times,11,0.0,0.54917311668396,73,72,168
993,who is credited with the first idea of a nuclear atom,Ernest Rutherford,Ernest Rutherford,1.0,0.6151547431945801,78,104,168
994,who are the twins in better call saul,The Sklar brothers,Marco and Leonel Salamanca,0.0,0.7117099761962891,85,87,162
995,when did america become the united states of america,1776,"July 4, 1776",0.5,0.7112569808959961,88,107,162
996,who has sold the most albums world wide,The Beatles,The artist who has sold the most albums worldwide is The Beatles.,0.19999999999999998,0.4235079288482666,66,50,159
997,who plays laura croft in tomb raider 2018,Alicia Vikander,Alicia Vikander,1.0,0.6071000099182129,81,66,174
998,how many centuries of rohit sharma in international cricket,24,5 centuries,0.0,0.5309925079345703,74,180,168
999,twilight zone the mind and the matter cast,Shelley Berman,"The cast of ""The Mind and the Matter"" episode of The Twilight Zone includes Shelley Berman, Jack Grinnage, Chet Stratton, Burt Metcalfe, Sue Casey, and Mary Gregory.",0.16,2.4470431804656982,207,274,162
