,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
834,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,STRAIN THEORY,0.0,1.850959062576294,215,170,116
835,who said sun is the center of the solar system,Aristarchus of Samos,Copernicus,0.0,0.9286057949066162,157,95,109
836,what are the fox and the hounds names,red fox named Tod,"Tod, Copper, Chief",0.28571428571428575,0.9377586841583252,159,83,108
837,what is the weather like in the eye of a hurricane,mostly calm,The weather in the eye of a hurricane is calm with clear skies.,0.16666666666666669,1.2964231967926025,191,86,110
838,when does new season of blind spot start,"October 27, 2017",Blindspot typically premieres its new seasons in September or October.,0.15384615384615383,1.1990480422973633,184,80,107
839,who appointed the current members of the supreme court,Donald Trump,The President appointed the current members of the Supreme Court,0.0,0.5289859771728516,137,52,108
840,when does the diary of a wimpy kid the getaway come out,"November 7, 2017","The release date for ""Diary of a Wimpy Kid: The Getaway"" is in November.",0.14285714285714288,1.351029396057129,198,103,113
841,who has a grammy oscar tony and emmy,Richard Rodgers,John Legend,0.0,1.2403206825256348,168,50,111
842,when does pam come back to the office,"in ""Jury Duty""",The specific date of Pam's return to the office is unknown until confirmed with Pam or her supervisor.,0.0,1.4063990116119385,193,93,107
843,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Kristen Schaal,0.8,2.333796739578247,246,86,108
844,why there are 29 days in february in a leap year,"because a complete revolution around the Sun takes approximately 6 hours longer than 365 days (8,760 hours)",February has 29 days in a leap year to account for the extra quarter day each year.,0.06666666666666667,1.451158046722412,212,96,112
845,who was defeated in the battle of yorktown,British Army,"The British army, led by General Cornwallis, was defeated at the Battle of Yorktown.",0.2857142857142857,1.3770320415496826,183,69,108
846,when did countrywide merge with bank of america,2008,2008,1.0,1.234081745147705,180,112,108
847,what is meant by the phrase survival of the fittest,Survival of the form that will leave the most copies of itself in successive generations,"Natural selection favors organisms that are best suited to their environment, leading to the propagation of beneficial traits.",0.13333333333333333,1.475703239440918,192,123,110
848,hawaii is in the center of the ring of fire and is caused by,plate tectonics,"Hawaii's location in the center of the Ring of Fire is due to the Pacific Plate moving over a hotspot, creating a chain of volcanic islands.",0.08695652173913042,1.3596227169036865,207,90,114
849,when was the last time england went to a world cup final,1966,1966,1.0,0.948610782623291,164,103,112
850,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,0.8,1.2013471126556396,174,57,109
851,where is ferris bueller's day off filmed,Chicago,"The majority of ""Ferris Bueller's Day Off"" was filmed in Chicago, Illinois.",0.16666666666666669,1.7499215602874756,221,94,109
852,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,General Reginald Dyer,0.6666666666666666,1.7063584327697754,221,117,110
853,what do candles symbolize in the catholic church,"the ""prayers the worshipper is offering for him or herself, or for other people.","Candles symbolize the light of Christ, the presence of God, and important moments in the liturgy in the Catholic church.",0.0,1.4887189865112305,192,104,108
854,what is the dog called in midsomer murders,Sykes,Sykes,1.0,1.3564379215240479,200,47,109
855,who does karen gillian play in the avengers,Nebula,Nebula,1.0,0.541492223739624,130,164,110
856,who did the cavs trade for kyle korver,Mike Dunleavy,"ANSWER: The Cavs traded Mike Dunleavy Jr., a future first-round pick, and cash considerations for Kyle Korver.",0.23529411764705882,2.387012004852295,172,97,110
857,first african-american female actress who won the emmy awards,Gail Fisher,Cicely Tyson,0.0,0.9610195159912109,165,146,111
858,who plays dwight's brother on the office,Thomas Middleditch,Thomas Middleditch plays Dwight's brother Jeb on The Office,0.4,1.2650561332702637,178,117,108
859,which is the longest running train in india,"One of the Vivek Express trains, the one from Dibrugarh to Kanyakumari",Vivek Express is the longest running train in India.,0.22222222222222224,2.09165096282959,231,72,107
860,when did the new york mets became a team,1962,1962,1.0,1.2217824459075928,169,44,109
861,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","US Route 42 starts in Louisville, Kentucky and ends in Cleveland, Ohio",0.47058823529411764,1.289114236831665,193,53,108
862,when does the second half of fuller house air,"December 9, 2016","December 6, 2019",0.3333333333333333,1.3621985912322998,188,111,108
863,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),BCG vaccine,0.4,2.3044450283050537,187,119,108
864,where is lake george located in new. york,in Warren County,Lake George is located in the Adirondack Park in northern New York.,0.14285714285714288,1.1196331977844238,173,67,109
865,the structure found in the cell that contains strands of dna is called a(n),chromosomes,chromatin,0.0,1.6912429332733154,219,51,115
866,who are the surviving members of the beatles,McCartney,Paul McCartney and Ringo Starr,0.33333333333333337,1.0273334980010986,170,93,108
867,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,"War for the Planet of the Apes was primarily filmed in British Columbia, Canada, with some scenes also filmed in California and New Zealand.",0.07692307692307693,2.1271841526031494,215,95,110
868,who gave the name cape of good hope,John II of Portugal,Bartolomeu Dias and King John II of Portugal gave the name Cape of Good Hope,0.4444444444444445,1.9907939434051514,222,88,107
869,what is the youngest state in the usa,Hawaii,Hawaii,1.0,0.8537373542785645,152,66,107
870,why did european countries want empires in the 19th century,"trade, driven by the new ideas and the capitalism that grew out of the European Renaissance","To expand power, access resources, markets, and spread cultural superiority.",0.08695652173913043,1.4575800895690918,196,83,112
871,where did the thompson twins get their name from,the two bumbling detectives Thomson and Thompson in Hergé's comic strip The Adventures of Tintin,The Thompson Twins got their name from the detectives Thomson and Thompson in the Tintin comics.,0.46153846153846156,1.7330021858215332,209,135,109
872,who sings don't stand so close to me,The Police,"Sting sings ""Don't Stand So Close to Me""",0.0,1.2876269817352295,185,69,108
873,who plays adam's mom on man with a plan,Swoosie Kurtz,Liza Snyder,0.0,0.926255464553833,156,53,109
874,who owns mgm resorts international in las vegas,Tracinda Corporation,MGM Resorts International is owned by a combination of institutional investors and individual shareholders.,0.0,1.325244665145874,185,92,108
875,what does thou shalt not bear false witness against thy neighbour mean,perjury,Do not lie about people in your community.,0.0,1.4036586284637451,183,84,111
876,who won fifa world cup 2018 final match,France,France won the FIFA World Cup 2018 final match,0.2222222222222222,0.9081847667694092,158,45,110
877,when did delegates begin to sign the completed document,"September 17, 1787","August 2, 1776",0.0,1.228193759918213,181,80,108
878,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,public education,0.3333333333333333,1.398242712020874,196,51,118
879,when was the last time browns had a winning record,1994,2007,0.0,0.9505915641784668,170,72,110
880,when does the latest riverdale episode come out,"May 16, 2018",Riverdale's latest episode will air on March 16th,0.0,1.304755687713623,181,61,108
881,who is morgan freeman in the lego movie,Vitruvius,Morgan Freeman voices the character Vitruvius in the Lego Movie,0.2222222222222222,1.2242779731750488,182,39,110
882,when was the eiffel tower finished being built,15 March 1889,The Eiffel Tower was finished being built in 1889.,0.18181818181818182,1.477226734161377,194,103,109
883,who was the first president identified as a democrat,Andrew Jackson,Andrew Jackson,1.0,1.0621867179870605,173,33,108
884,where is promontory point utah on a map,in Box Elder County,"Promontory Point, Utah is located in Box Elder County.",0.6153846153846153,1.0559821128845215,179,77,110
885,who came up with the 2nd law of thermodynamics,Sadi Carnot,Sadi Carnot,1.0,1.1606292724609375,170,64,111
886,who played penny in lost in space 2018,Mina Sundwall,Mina Sundwall is the actress who played Penny in Lost in Space 2018.,0.2857142857142857,1.0869839191436768,172,77,109
887,when did mike trout come into the league,"July 8, 2011",Mike Trout came into the league in 2011,0.2,1.7188670635223389,204,30,107
888,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,The central dogma of molecular biology concerns the flow of genetic information from DNA to RNA to proteins.,0.34782608695652173,3.2984843254089355,168,90,108
889,how many episodes of beyblade burst god are there,48,51 episodes,0.0,0.8358418941497803,157,70,109
890,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",Chichen Itza is located in the Yucatan state of Mexico,0.2857142857142857,3.4145631790161133,179,88,109
891,where did the invasion of normandy take place,6 June 1944,"Normandy, France",0.0,1.410036325454712,187,60,108
892,the hobbit desolation of smaug bard's son,John Bell,Bain,0.0,0.9674408435821533,174,68,110
893,what law describes how a planet orbits the sun,laws of planetary motion,Kepler's Laws,0.3333333333333333,2.6219284534454346,284,56,108
894,other than water what is the most important ingredient of brown stock,bones,Bones,1.0,1.4006304740905762,207,58,111
895,who played buck rogers in the 25th century,Gil Gerard,Gil Gerard,1.0,1.151134967803955,171,66,110
896,where is the ryder cup golf tournament being played,"on the Albatros Course of Le Golf National in Saint-Quentin-en-Yvelines, a suburb southwest of Paris","Whistling Straits, Wisconsin, United States",0.0,2.0150458812713623,225,79,109
897,how far south does the san andreas fault run,southern California,"The San Andreas fault runs from the Salton Sea area to Parkfield, California.",0.15384615384615385,1.3453209400177002,181,87,109
898,who does phoebe from charmed end up with,Coop,Phoebe ends up with Coop.,0.33333333333333337,0.9656751155853271,158,55,110
899,why is it called air on a g string,"transposed down so that it can be played entirely on a violin's lowest string, i.e., the G string","The piece is called ""Air on a G String"" because it is a slow, melodic piece from Bach's Orchestral Suite No. 3 in D major, where the main melody is played on the G string of a violin.",0.25,3.586646318435669,338,94,108
900,how many countries are still in the british commonwealth,53, 16 countries ,0.0,1.1195366382598877,171,63,109
901,what is an example of a radical in chemistry,hydroxyl radical (HO•),Methyl radical (CH3),0.3333333333333333,0.9328615665435791,165,80,108
902,who was portrayed as the anderson brothers cousin,Ric Flair,NO ONE - There is no cousin portrayed as the Anderson brothers' cousin,0.0,1.1545495986938477,174,54,108
903,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,Endothelial injury and activation of platelets trigger the formation of a platelet plug or blood clot.,0.25,1.623441457748413,210,92,114
904,who became the first pope of the roman catholic church,St Peter,Saint Peter became the first pope of the Roman Catholic Church.,0.1818181818181818,1.393822431564331,195,80,109
905,who is the song we belong together about,a woman's desperation for her former lover to return,"The song ""We Belong Together"" by Mariah Carey is rumored to be inspired by her real-life relationship and breakup with Tommy Mottola.",0.13793103448275862,2.557508945465088,248,208,107
906,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,Colonial powers in Europe sought to divide up Africa in order to establish colonial empires and exploit the continent's resources.,0.0,1.6425750255584717,214,91,111
907,what player in the nfl has the most rings,Bill Belichick,Tom Brady,0.0,1.0594110488891602,163,63,108
908,when will the 2018 nba all stars be announced,"January 18, 2018",The 2018 NBA All-Stars will be announced on January 18th.,0.3333333333333333,1.4087631702423096,197,98,111
909,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,Northern Highland Rim is located north of the Nashville Basin in Tennessee.,0.2727272727272727,1.1414384841918945,179,68,109
910,which english comedian became the first moomba king in 1967,Robert Morley,Billy Raymond,0.0,1.5027899742126465,203,71,112
911,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,Amy Lee,0.0,1.2413914203643799,193,116,111
912,when is celebrity big brother coming to cbs,"February 7, 2018",There is no information available at this time.,0.0,1.3359503746032715,190,84,108
913,when is dragon ball super 130 episode coming out,"March 18, 2018","Dragon Ball Super 130 episode will release on March 18, 2018",0.42857142857142855,2.3977668285369873,169,104,109
914,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",support the growth of phytoplankton and other primary producers.,0.11111111111111112,1.1035692691802979,175,84,117
915,when do birth of the dragon come out,"August 25, 2017","The movie ""Birth of the Dragon"" was released on August 25, 2017",0.4615384615384615,1.1941592693328857,173,85,107
916,what poem is engraved on the statue of liberty,"""The New Colossus",The New Colossus,1.0,2.4759631156921387,258,95,108
917,what is the fifth letter of the greek alphabet,epsilon,ε,0.0,1.1571869850158691,164,36,109
918,who did greece beat to win euro 2004,Portugal,Portugal,1.0,0.9717907905578613,162,80,110
919,what speed does the space shuttle re-enter earth,100 km,"The space shuttle re-enters Earth's atmosphere at a speed of approximately 17,500 miles per hour.",0.0,1.6043846607208252,205,81,108
920,who does the voice of diane on family guy,Lori Alan,Allison Janney,0.0,1.2867867946624756,189,72,109
921,who is the second robot in i am frankie,Andrew,"Beto is the second robot in ""I Am Frankie""",0.0,1.2753872871398926,172,51,109
922,where is the final of u17 world cup,India,The final of the U17 World Cup is going to be held in Peru.,0.0,1.2960145473480225,182,76,108
923,when did the lion king movie come out,1994,The Lion King movie was released in 1994,0.25,2.6113476753234863,184,109,107
924,what kind of milk is gouda cheese made from,cow's milk,Cow's milk,1.0,1.04530930519104,169,77,110
925,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,Hugo Weaving,0.8,1.2711281776428223,176,65,110
926,who won season 5 of america's got talent,Michael Grimm,MICHAEL GRIMM,1.0,1.6966133117675781,190,53,109
927,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,Rear Admiral Awwal Zubairu Gambo,0.0,1.4013216495513916,190,95,107
928,who won the womens battle royal wrestlemania 34,Naomi,Becky Lynch,0.0,1.434326410293579,192,92,110
929,the news print paper is obtained from which state in india,Madhya Pradesh,ANSWER: Uttar Pradesh,0.4,1.9724392890930176,242,158,110
930,who plays henry on once upon a time season 7,Andrew J. West,Andrew J. West,1.0,1.239159107208252,185,82,111
931,when did english merchants form the east india company,31 December 1600,1600,0.5,1.3233060836791992,178,32,108
932,who is the football coach at georgia southern,Chad Lunsford,Chad Lunsford,1.0,1.1426029205322266,162,96,108
933,when did medicare begin in the united states,1966,Medicare began in the United States in 1965.,0.0,1.4611551761627197,191,97,108
934,where does a baker's cyst come from,knee arthritis,A baker's cyst comes from excess fluid buildup behind the knee joint caused by conditions like arthritis or knee injury.,0.19999999999999998,1.396871566772461,189,97,107
935,who has the most triple-doubles ever in the nba,Oscar Robertson,Russell Westbrook has the most triple-doubles ever in the NBA,0.0,1.4290227890014648,192,62,111
936,who died from the movie fast and furious,Paul Walker,Paul Walker died from the movie franchise Fast and Furious,0.3636363636363636,1.6283254623413086,206,124,107
937,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma","Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma",0.9333333333333333,1.324526071548462,190,83,108
938,who is the chairman of the lok sabha,the Vice President of India,Om Birla is the Chairman of the Lok Sabha,0.18181818181818182,1.0475311279296875,173,55,108
939,where did mark get his information to write his gospel,"a variety of pre-existing sources, such as conflict stories (Mark 2:1–3:6), apocalyptic discourse (4:1–35), and collections of sayings","Various sources, including firsthand witnesses, written sources, oral traditions, and divine guidance.",0.13793103448275862,1.5617642402648926,185,94,109
940,who played the beast in the movie shot caller,Holt McCallany,Holt McCallany,1.0,1.3198378086090088,184,67,108
941,who plays the frog on gnomeo and juliet,Ashley Jensen,Ozzy Osbourne,0.0,1.0104169845581055,166,163,109
942,who was the pale rider supposed to be,Death,The Pale Rider is a symbolic representation of death in the Book of Revelation in the Bible.,0.14285714285714288,1.1679556369781494,176,87,107
943,guy who played opie on sons of anarchy,Ryan Douglas Hurst,Ryan Hurst,0.8,1.1763131618499756,170,66,110
944,who does the green arrow marry in the comics,Black Canary,Green Arrow marries Black Canary in the comics.,0.4444444444444445,1.2174255847930908,188,68,108
945,who did the peoples party nominate for president in 1892,James B. Weaver,James Weaver,0.8,0.7011253833770752,134,65,111
946,who took the israelites to the promised land,Joshua,Joshua,1.0,1.2580456733703613,183,78,109
947,what is the meaning of sap erp system,enterprise resource planning software,SAP ERP system is an integrated software system that enables organizations to manage their business processes efficiently and make data-driven decisions to improve operational efficiency and profitability.,0.06666666666666668,2.465256690979004,285,84,108
948,when did ha long bay become a world heritage site,1994,Ha Long Bay became a World Heritage Site in 1994,0.19999999999999998,1.378591537475586,190,80,109
949,who sang the original version of red red wine,Neil Diamond,Tony Tribe,0.0,1.2253568172454834,176,110,108
950,who appoints the governor and deputy governors of rbi,The Government of India,Central government on recommendation of the FSRASC selects the governor and deputy governors of RBI,0.25,1.5198590755462646,206,93,110
951,who voices the bears in we bare bears,Eric Edelstein,"Eric Edelstein, Bobby Moynihan, Demetri Martin",0.5,2.2114555835723877,238,97,107
952,who was amy dowden partner on strictly 2017,comedian Brian Conley,Jonnie Peacock,0.0,0.9413716793060303,165,74,110
953,who played the bird woman in mary poppins,Jane Darwell,"Jane Darwell is not in Mary Poppins, the bird woman was played by actress Jane Darwell",0.23529411764705882,1.2632999420166016,187,95,108
954,where did the phrase when pigs fly come from,Scottish proverb,"The phrase ""when pigs fly"" originated in the 1600s and is used to describe something that is unlikely or impossible.",0.0,2.2115206718444824,225,154,108
955,where is the setting for leave it to beaver,United States,Mayfield,0.0,0.7097930908203125,137,98,109
956,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,"The term ""clap and a half"" originated from a Vine video by @curtislepore in 2014.",0.09523809523809525,1.8787508010864258,231,109,107
957,scientist who lost life in their own discovery,Marie Curie,Marie Curie and Pierre Curie are examples of scientists who lost their lives due to their work with radiation.,0.1904761904761905,1.645887851715088,207,69,108
958,who wrote the song i will follow him,Norman Gimbel,Jacques Plante and Paul Mauriat,0.0,1.1480398178100586,175,63,107
959,snow white and the huntsman movie heroine name,Kristen Stewart,Snow White,0.0,0.9936866760253906,161,53,108
960,how many teams from asia will qualify for world cup 2018,five,5,0.0,0.9683194160461426,171,72,112
961,who would take over if the president dies,Vice President,Speaker of the House,0.0,1.43650484085083,187,55,107
962,who does the voice of dory in finding dory,Ellen DeGeneres,Ellen DeGeneres,1.0,1.0051162242889404,164,60,110
963,when do we vote for a new governor in california,"November 6, 2018","The next gubernatorial election in California is scheduled for November 8, 2022.",0.14285714285714288,1.388010025024414,196,59,109
964,when does season 5 of the blacklist come out,"November 15, 2017","Season 5 of The Blacklist is set to premiere on September 27, 2017",0.13333333333333333,2.0476276874542236,217,128,109
965,who discovered that animals were made of cells,Henri Dutrochet,Theodor Schwann and Matthias Schleiden discovered that animals were made of cells.,0.0,1.5561232566833496,199,22,107
966,who plays sherman in mr peabody and sherman,Max Charles,T - Ty Burrell,0.0,1.125436544418335,164,54,111
967,who plays oz in oz the great and powerful,James Franco,James Franco,1.0,0.946979284286499,152,20,108
968,when was the last superbowl the cowboys won,1995,Super Bowl XXX in 1996,0.0,0.829246997833252,152,64,109
969,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions","Analysis is about understanding requirements, while design is about creating a solution based on those requirements.",0.0689655172413793,2.4933664798736572,281,70,107
970,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",Hampshire,0.0,1.021239995956421,166,53,109
971,who has the executive power in south carolina,the governor,The Governor has the executive power in South Carolina,0.25,1.1964726448059082,168,66,108
972,when did the first pacific rim come out,2013,2013,1.0,0.9591481685638428,160,84,108
973,when is the start of the 2018 nba season,"October 16, 2018","The start of the 2018 NBA season is October 16th, 2018",0.3333333333333333,1.1510109901428223,173,67,111
974,who sings i dreamed a dream in les miserables,the character Fantine,"Fantine, played by Anne Hathaway",0.28571428571428575,3.768298387527466,272,61,109
975,when did the last harry potter movie come out in theaters,2011,2011,1.0,1.2881357669830322,184,61,112
976,when did old 10p go out of circulation,January 2013,ANSWER: The old 10p went out of circulation in 1993.,0.0,1.1539452075958252,181,34,109
977,where is the origin of the frontalis muscle,Galea aponeurotica,Galea aponeurotica,1.0,1.246194839477539,182,95,108
978,the four essential elements for life are _,Freedom of speech,"Carbon, hydrogen, nitrogen, oxygen",0.0,1.5325536727905273,199,116,107
979,when is the last time england got to the semi final,1990,2018 FIFA World Cup held in Russia,0.0,1.2118871212005615,182,69,111
980,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,Lea Salonga,0.5714285714285715,1.2240118980407715,188,162,109
981,when did the mint start making proof sets,1936,1936,1.0,0.6169624328613281,131,62,107
982,when did the affordable healthcare act go into effect,"March 23, 2010","January 1, 2014",0.0,1.8243181705474854,213,96,108
983,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,Dr. Sarvepalli Radhakrishnan,0.8,1.0522873401641846,173,42,110
984,who played cindy brady in a very brady christmas,Jennifer Runyon,Susan Olsen,0.0,1.2101826667785645,181,86,111
985,what episode of american dad is krampus on,the eighth episode of the tenth season,"Season 10, Episode 8 ""Minstrel Krampus""",0.3636363636363636,1.4055681228637695,204,118,108
986,when was the last time world cup was held in england,1966,1966,1.0,1.376065969467163,178,83,111
987,what type of car does dwight schrute drive,1987 Pontiac Trans Am,1987 Pontiac Trans Am,1.0,1.5745813846588135,213,96,110
988,what is apollo the god of in roman mythology,music,"Apollo is the god of the sun, music, poetry, healing, prophecy, and knowledge in Roman mythology.",0.13333333333333333,1.1929206848144531,191,72,109
989,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,You get the full Diablo 3 experience with all additional content and updates.,0.1111111111111111,1.5966403484344482,193,93,111
990,where did the chinese tallow tree come from,eastern Asia,The Chinese tallow tree originated in eastern Asia but was introduced to North America in the 18th century and has become invasive in southern parts of the United States.,0.14285714285714288,1.4659864902496338,199,61,108
991,the virus in rise of the planet of the apes,ALZ-113,"The virus in ""Rise of the Planet of the Apes"" is a man-made simian flu that was engineered as a potential cure for Alzheimer's disease, but ended up causing a global pandemic that decimated the human population.",0.0,1.8131415843963623,225,103,110
992,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture","The major difference is that Hellenistic sculpture focused on realism, emotions, dramatic movement, and dynamic poses, while Classical sculpture emphasized idealized forms and proportions.",0.1111111111111111,1.2773373126983643,190,87,112
993,who used the term element for the first time,Plato,Johann Joachim Becher in 1667,0.0,0.8725829124450684,150,33,108
994,how many times have patriots been to the superbowl,nine times,11,0.0,0.6507894992828369,133,127,110
995,who is credited with the first idea of a nuclear atom,Ernest Rutherford,Ernest Rutherford is credited with the first idea of a nuclear atom,0.33333333333333337,1.4102840423583984,199,83,110
996,who are the twins in better call saul,The Sklar brothers,Lalo,0.0,3.748530149459839,275,74,108
997,when did america become the united states of america,1776,The United States of America officially became a country in 1787 with the adoption of the Constitution.,0.0,1.2758402824401855,174,47,108
998,who has sold the most albums world wide,The Beatles,The Beatles,1.0,0.8863668441772461,157,64,107
999,who plays laura croft in tomb raider 2018,Alicia Vikander,Alicia Vikander,1.0,1.092015266418457,176,71,112
