,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
985,what episode of american dad is krampus on,the eighth episode of the tenth season,"Season 9, Episode 8 ""Minstrel Krampus""",0.3636363636363636,0.5129544734954834,67,33,156
986,when was the last time world cup was held in england,1966,1966,1.0,0.3689079284667969,59,12,165
987,what type of car does dwight schrute drive,1987 Pontiac Trans Am,Pontiac Trans Am,0.8571428571428571,0.315030574798584,60,12,162
988,what is apollo the god of in roman mythology,music,Sun and music,0.5,0.2779257297515869,58,29,159
989,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,Diablo 3 base game and the Reaper of Souls expansion.,0.26666666666666666,0.46932101249694824,70,42,165
990,where did the chinese tallow tree come from,eastern Asia,China,0.0,0.27954673767089844,55,9,156
991,the virus in rise of the planet of the apes,ALZ-113,ALZ-113,1.0,0.34009242057800293,60,15,162
992,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture",subject matter,0.0,0.35035037994384766,60,12,168
993,who used the term element for the first time,Plato,Ancient Greek philosophers,0.0,0.31676697731018066,58,15,156
994,how many times have patriots been to the superbowl,nine times,11,0.0,0.4018380641937256,57,10,162
995,who is credited with the first idea of a nuclear atom,Ernest Rutherford,Rutherford,0.6666666666666666,0.27557992935180664,58,16,162
996,who are the twins in better call saul,The Sklar brothers,Leonel and Marco Salamanca,0.0,0.5183238983154297,77,18,156
997,when did america become the united states of america,1776,1776,1.0,0.39029574394226074,56,12,156
998,who has sold the most albums world wide,The Beatles,The Beatles,1.0,0.3288564682006836,55,12,153
999,who plays laura croft in tomb raider 2018,Alicia Vikander,Alicia Vikander,1.0,0.30194544792175293,63,21,168
