,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
983,what episode of american dad is krampus on,the eighth episode of the tenth season,"Season 10, Episode 8 - ""Minstrel Krampus""",0.3636363636363636,0.7324521541595459,67,27,153
984,when was the last time world cup was held in england,1966,1966,1.0,0.36728858947753906,58,12,162
985,what type of car does dwight schrute drive,1987 Pontiac Trans Am,SUV,0.0,2.406554937362671,57,16,159
986,what is apollo the god of in roman mythology,music,"Sun, music, healing, prophecy",0.4,0.37732958793640137,61,32,156
987,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,"game content, including Diablo 3 base game and Reaper of Souls expansion",0.2222222222222222,0.5294229984283447,70,63,162
988,where did the chinese tallow tree come from,eastern Asia,Asia,0.6666666666666666,0.358966588973999,54,15,153
989,the virus in rise of the planet of the apes,ALZ-113,ALZ-113,1.0,0.33919358253479004,59,15,159
990,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture",subject matter and style,0.11764705882352941,0.35490989685058594,61,16,165
991,who used the term element for the first time,Plato,Aristotle,0.0,0.3378174304962158,56,15,153
992,how many times have patriots been to the superbowl,nine times,11 times,0.5,0.3769381046295166,57,10,159
993,who is credited with the first idea of a nuclear atom,Ernest Rutherford,Ernest Rutherford,1.0,0.40869975090026855,59,18,159
994,who are the twins in better call saul,The Sklar brothers,Jimmy McGill and Chuck McGill,0.0,0.3005669116973877,58,24,153
995,when did america become the united states of america,1776,1776,1.0,0.3955850601196289,55,17,153
996,who has sold the most albums world wide,The Beatles,The Beatles,1.0,0.3294956684112549,54,12,150
997,who plays laura croft in tomb raider 2018,Alicia Vikander,Alicia Vikander,1.0,0.30697059631347656,62,21,165
998,how many centuries of rohit sharma in international cricket,24,5,0.0,0.32028746604919434,56,9,159
999,twilight zone the mind and the matter cast,Shelley Berman,"Rod Serling, Shelley Berman, Jack Grinnage",0.5,0.40484046936035156,65,54,153
