,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
983,what episode of american dad is krampus on,the eighth episode of the tenth season,"Season 10, Episode 8 - ""Minstrel Krampus""",0.3636363636363636,0.4201023578643799,67,9,51
984,when was the last time world cup was held in england,1966,1966,1.0,0.35328102111816406,58,4,54
985,what type of car does dwight schrute drive,1987 Pontiac Trans Am,TransAm,0.0,0.3431510925292969,57,4,53
986,what is apollo the god of in roman mythology,music,"Sun, music, poetry, healing, prophecy, and many other things",0.19999999999999998,0.45987534523010254,68,5,52
987,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,Diablo 3: Ultimate Evil Edition includes the base Diablo 3 game and the Reaper of Souls expansion.,0.19047619047619044,0.5866105556488037,78,19,54
988,where did the chinese tallow tree come from,eastern Asia,China,0.0,0.3468315601348877,54,3,51
989,the virus in rise of the planet of the apes,ALZ-113,ALZ-113,1.0,0.36368250846862793,59,6,53
990,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture",time period,0.0,0.27888941764831543,59,5,55
991,who used the term element for the first time,Plato,Empedocles,0.0,0.2996101379394531,57,5,51
992,how many times have patriots been to the superbowl,nine times,11,0.0,0.2720770835876465,56,3,53
993,who is credited with the first idea of a nuclear atom,Ernest Rutherford,Rutherford,0.6666666666666666,0.32668042182922363,57,6,53
994,who are the twins in better call saul,The Sklar brothers,Jimmy and Chuck McGill,0.0,0.3064084053039551,57,15,51
995,when did america become the united states of america,1776,1776,1.0,0.2969014644622803,55,4,51
996,who has sold the most albums world wide,The Beatles,The Beatles,1.0,0.3228459358215332,54,4,50
997,who plays laura croft in tomb raider 2018,Alicia Vikander,Alicia Vikander,1.0,0.37026023864746094,62,7,55
998,how many centuries of rohit sharma in international cricket,24,5,0.0,0.36341023445129395,56,3,53
999,twilight zone the mind and the matter cast,Shelley Berman,"Rod Serling, Shelley Berman, Jack Grinnage",0.5,0.4133601188659668,65,13,51
